explicit,artists,key,genre,time_signature
0,493,11,12,4.0
0,4197,11,0,4.0
0,3153,1,10,3.0
0,3112,4,10,4.0
1,637,8,0,1.0
0,2633,0,7,4.0
0,1859,0,15,4.0
0,366,5,15,4.0
0,71,5,0,4.0
0,1211,1,14,4.0
0,4368,10,15,4.0
0,735,2,15,4.0
0,1179,10,4,4.0
0,433,0,4,4.0
0,3286,7,11,4.0
0,3918,7,2,4.0
0,3112,1,10,4.0
0,1859,10,15,4.0
0,4308,5,2,3.0
0,3506,1,6,4.0
0,1193,11,18,4.0
0,344,0,7,4.0
0,1794,10,12,4.0
0,2225,0,17,4.0
0,1859,9,15,4.0
0,4311,8,19,4.0
0,925,11,5,4.0
0,579,0,18,4.0
0,1208,2,17,4.0
1,2772,5,15,4.0
0,1488,5,3,4.0
0,2164,4,19,4.0
0,4007,0,0,4.0
0,1575,0,19,4.0
0,1344,8,14,4.0
0,2764,11,11,4.0
0,3617,7,10,4.0
0,1883,0,2,4.0
0,1390,7,9,3.0
0,2549,1,5,4.0
0,3995,11,8,4.0
0,4524,1,14,4.0
0,848,9,0,4.0
0,2075,2,11,4.0
0,2928,7,12,4.0
1,299,7,8,4.0
0,2190,6,5,4.0
0,3673,5,11,4.0
0,2092,6,8,4.0
0,2012,2,15,4.0
0,2625,0,5,4.0
0,1593,5,6,4.0
0,2615,4,10,4.0
0,3761,8,19,4.0
0,2285,4,2,4.0
0,3043,11,5,4.0
0,2372,2,17,4.0
0,3924,2,0,4.0
0,1524,9,3,4.0
0,1674,0,2,4.0
0,4433,8,5,4.0
0,357,2,14,4.0
0,412,1,13,4.0
0,3004,11,3,4.0
0,532,2,2,4.0
0,596,2,3,4.0
0,3111,7,10,5.0
0,3158,0,10,4.0
0,1052,5,14,4.0
0,1425,4,4,4.0
0,3993,9,4,4.0
0,1655,5,11,4.0
0,2170,7,0,4.0
0,898,8,4,4.0
0,427,11,4,4.0
0,1358,9,12,1.0
0,4396,10,7,4.0
0,3552,5,19,4.0
1,3574,0,10,4.0
0,3046,3,13,5.0
0,4264,11,2,3.0
0,94,9,2,4.0
0,1757,1,11,4.0
0,24,10,14,4.0
1,4212,1,13,5.0
0,4343,7,2,4.0
0,3473,0,1,4.0
0,2265,8,19,4.0
0,3516,8,18,4.0
0,2435,9,11,4.0
0,2911,10,19,4.0
0,567,7,19,4.0
0,3029,9,14,4.0
0,357,11,14,4.0
0,3451,4,6,3.0
0,4033,0,0,4.0
0,1205,7,17,4.0
0,2359,7,14,4.0
0,2888,6,0,4.0
0,1582,6,7,4.0
0,100,0,3,3.0
0,3305,5,7,4.0
0,558,7,10,4.0
0,2045,1,5,4.0
0,262,10,4,4.0
0,1050,11,5,4.0
0,2982,7,5,4.0
0,3487,1,14,4.0
0,4303,2,1,4.0
0,1423,10,14,4.0
0,4411,5,3,4.0
0,4043,10,5,4.0
0,196,2,17,4.0
0,1831,0,8,4.0
0,2085,5,13,4.0
0,1942,9,0,4.0
0,1715,6,4,4.0
0,1926,2,15,4.0
0,3598,0,14,3.0
0,533,2,2,4.0
0,1869,3,10,4.0
0,4039,9,7,4.0
0,446,3,18,4.0
0,3322,7,9,4.0
0,1942,9,0,4.0
0,2130,9,6,4.0
0,81,0,1,4.0
0,4123,3,2,4.0
0,2373,5,13,4.0
0,3938,1,4,4.0
0,2555,11,5,4.0
0,1719,7,0,4.0
0,406,1,7,4.0
0,4058,9,3,4.0
0,1374,5,11,4.0
0,4195,9,1,4.0
0,40,7,6,4.0
0,584,10,8,4.0
0,197,4,10,4.0
0,3659,6,7,4.0
0,3028,2,0,4.0
0,3778,0,2,4.0
0,1358,9,12,3.0
0,2146,6,14,4.0
0,1577,7,19,4.0
0,3559,2,8,4.0
0,343,7,7,4.0
0,632,5,7,4.0
0,2711,1,16,3.0
0,3322,5,9,3.0
0,2204,10,8,4.0
0,1330,11,6,4.0
0,290,0,3,4.0
0,598,8,1,4.0
0,440,1,10,3.0
0,93,10,6,4.0
0,2916,5,12,4.0
0,3821,5,6,4.0
0,3755,8,15,4.0
0,3348,0,0,4.0
0,1990,2,11,4.0
0,614,7,11,4.0
1,1857,0,4,4.0
0,4396,3,7,4.0
0,3637,0,12,4.0
1,3056,1,0,4.0
0,280,5,11,4.0
0,3286,11,11,4.0
0,1059,2,2,4.0
0,4439,5,4,4.0
0,2894,4,7,4.0
0,2665,1,19,4.0
0,2401,7,3,4.0
0,3084,10,12,1.0
0,1680,0,0,5.0
0,587,9,17,4.0
0,2176,4,15,4.0
0,2235,1,9,4.0
0,913,9,8,4.0
0,4538,10,15,4.0
0,441,6,4,4.0
0,3937,11,6,4.0
0,3543,3,18,4.0
0,4404,0,6,4.0
0,1044,5,17,4.0
0,3756,2,15,4.0
0,1933,2,6,4.0
0,2930,2,3,4.0
1,1611,0,2,4.0
0,3487,6,14,4.0
0,3810,1,5,4.0
0,4493,3,18,4.0
0,2201,9,3,4.0
0,4385,0,3,4.0
0,1942,0,0,4.0
0,3328,9,7,4.0
0,2201,3,3,4.0
0,1859,5,15,4.0
0,2867,9,15,4.0
0,4086,11,13,4.0
1,862,11,1,4.0
0,60,1,5,4.0
0,1661,7,17,4.0
0,1301,4,5,4.0
0,99,2,3,4.0
0,4176,9,18,4.0
0,488,9,3,4.0
0,1647,2,2,4.0
0,1555,0,6,5.0
0,4109,9,16,3.0
0,2746,2,5,4.0
0,3040,7,2,4.0
0,689,6,8,4.0
0,2847,2,1,3.0
0,1062,5,7,4.0
0,402,4,2,4.0
0,1957,6,3,4.0
0,3696,0,18,4.0
1,2435,2,11,4.0
0,4544,0,15,4.0
0,309,4,10,3.0
0,4586,8,15,4.0
0,791,10,15,4.0
0,3586,11,4,4.0
0,1826,0,13,4.0
0,4128,1,19,4.0
0,484,11,8,4.0
0,1979,3,18,4.0
0,1611,4,2,4.0
0,2524,5,0,4.0
0,1816,6,0,4.0
0,2076,4,4,4.0
1,3938,1,4,4.0
0,2650,7,1,4.0
0,2850,4,2,4.0
0,1979,0,18,4.0
0,4378,0,10,4.0
0,1955,7,7,4.0
0,3382,3,6,4.0
0,627,10,5,4.0
0,2325,9,17,3.0
0,3179,1,10,4.0
0,4123,5,2,4.0
0,662,1,6,3.0
0,3519,0,0,4.0
0,4326,9,6,4.0
0,3559,5,8,4.0
0,4412,7,7,4.0
1,3820,7,10,4.0
0,682,5,3,4.0
0,3928,2,4,3.0
0,4253,9,6,4.0
0,4071,0,5,4.0
1,4013,6,8,4.0
0,3776,7,15,4.0
0,1377,9,5,4.0
0,1439,0,7,4.0
0,1296,3,15,4.0
0,2607,4,1,4.0
0,3629,4,12,4.0
0,2996,6,6,4.0
0,360,7,14,4.0
0,2608,6,19,4.0
0,3362,5,9,4.0
0,1413,5,11,4.0
0,3002,1,7,4.0
0,3372,5,5,4.0
0,2260,2,15,4.0
0,3307,1,8,1.0
0,4238,5,13,4.0
0,3746,2,4,4.0
0,1729,6,1,4.0
0,4396,1,7,4.0
0,848,6,0,4.0
0,2664,6,19,4.0
0,3982,1,8,4.0
0,3676,9,14,4.0
0,3265,5,16,3.0
0,701,7,11,4.0
0,507,2,15,4.0
0,3346,2,13,4.0
0,2753,2,10,4.0
0,2857,5,19,4.0
0,1707,11,2,4.0
0,2647,0,7,4.0
0,2311,0,6,4.0
0,1193,8,18,4.0
0,4180,4,11,4.0
0,4368,1,15,4.0
0,533,4,2,4.0
0,2409,11,17,4.0
0,3604,0,4,4.0
0,1852,1,10,4.0
0,1158,8,4,4.0
0,678,6,9,4.0
0,1013,7,4,4.0
0,4030,6,10,4.0
0,3331,2,0,4.0
0,1234,8,4,4.0
0,3828,8,19,4.0
0,1303,4,6,4.0
0,4332,7,19,4.0
0,3625,9,16,4.0
0,3754,7,2,4.0
0,3397,7,5,4.0
0,4435,10,18,4.0
0,898,8,4,4.0
0,3523,5,3,4.0
0,2694,8,17,4.0
0,1310,10,2,4.0
0,2755,3,9,4.0
0,2250,7,19,4.0
0,1257,11,0,4.0
0,1859,7,15,4.0
0,1498,6,8,4.0
0,3886,11,19,4.0
0,2675,11,1,4.0
0,2313,8,13,4.0
0,1962,11,5,4.0
0,1291,6,1,4.0
0,3370,11,5,4.0
0,3259,4,10,4.0
0,658,7,3,4.0
0,3543,1,18,4.0
1,213,6,1,4.0
0,4033,5,0,4.0
0,400,1,17,4.0
0,13,0,11,4.0
0,694,9,7,4.0
0,773,2,1,4.0
0,942,0,9,4.0
0,2818,0,3,4.0
1,3695,1,11,4.0
0,4048,11,17,4.0
0,4511,9,9,4.0
0,3396,6,0,4.0
0,1220,0,15,4.0
0,3406,4,10,3.0
0,812,11,4,4.0
0,1193,2,18,4.0
0,2674,10,17,3.0
0,4123,9,2,4.0
0,1781,0,3,4.0
0,1521,8,19,4.0
0,1716,0,4,4.0
0,4410,4,7,4.0
0,446,8,18,3.0
0,177,2,2,4.0
0,2334,4,3,4.0
0,2489,5,19,4.0
0,1047,5,13,4.0
0,3764,4,8,4.0
0,3714,2,6,4.0
0,3043,11,5,4.0
0,317,2,6,3.0
0,2625,3,5,4.0
0,2764,0,11,4.0
0,1938,0,6,3.0
0,3748,0,18,4.0
0,4350,4,16,3.0
0,1684,7,0,4.0
0,466,0,1,4.0
0,1193,6,18,4.0
0,2611,0,0,4.0
0,3785,2,4,4.0
0,1559,7,3,4.0
0,4357,8,14,4.0
0,4046,2,2,4.0
0,474,4,17,3.0
0,2162,7,1,4.0
0,4522,2,14,4.0
0,869,4,9,3.0
0,3456,6,14,4.0
0,4412,1,7,4.0
1,3300,0,11,4.0
0,4318,5,12,4.0
0,3239,7,19,4.0
0,747,11,7,4.0
0,1669,3,9,4.0
0,3543,0,18,4.0
0,4229,9,17,4.0
0,2654,5,14,4.0
0,2764,7,11,4.0
0,2401,4,3,4.0
0,4464,9,14,4.0
0,1162,6,4,4.0
0,3123,6,10,4.0
0,2775,2,14,4.0
0,317,2,6,4.0
1,4268,6,11,4.0
0,2432,7,3,4.0
0,584,8,8,4.0
0,3362,11,9,4.0
0,109,2,1,4.0
0,960,6,1,3.0
0,1684,0,3,4.0
0,302,0,7,4.0
0,2760,8,19,4.0
0,1691,8,12,4.0
0,1752,10,0,4.0
0,2775,5,14,4.0
0,705,7,11,4.0
0,3172,2,10,4.0
0,1349,11,11,4.0
0,3909,2,2,4.0
0,4265,2,2,4.0
0,4028,2,6,4.0
0,946,7,3,4.0
0,26,11,15,4.0
0,2533,0,0,3.0
0,1142,8,10,4.0
0,3198,6,10,4.0
0,1008,4,11,4.0
0,2648,11,7,4.0
0,4514,5,17,4.0
0,3287,7,6,4.0
0,362,6,9,4.0
0,260,3,2,4.0
0,4066,11,18,4.0
0,2649,9,17,4.0
0,4064,0,0,3.0
0,2056,3,14,4.0
0,3559,10,8,4.0
0,3026,2,7,4.0
0,1863,5,10,4.0
0,3553,9,1,4.0
0,463,6,1,4.0
0,4206,8,15,4.0
0,4367,5,14,4.0
0,949,3,2,4.0
0,2775,3,14,4.0
1,705,0,11,4.0
0,4306,10,8,4.0
0,3085,1,9,4.0
0,3751,0,15,4.0
0,3809,9,17,4.0
0,1555,7,6,4.0
0,1107,9,8,4.0
0,1320,7,8,4.0
0,2892,5,0,4.0
1,1848,4,7,4.0
0,695,11,7,4.0
0,354,6,17,4.0
0,4246,3,15,4.0
0,446,6,18,4.0
0,1069,10,11,4.0
0,3995,7,8,4.0
0,2959,0,12,3.0
0,3879,3,8,4.0
0,2625,3,5,4.0
0,3508,1,15,4.0
1,2652,10,8,4.0
0,3340,5,11,4.0
0,3362,5,9,4.0
0,3426,4,2,4.0
0,4525,2,15,4.0
0,55,1,10,4.0
0,1589,6,11,4.0
0,3631,0,13,4.0
0,2790,0,11,4.0
0,2958,8,0,4.0
0,2138,7,6,4.0
0,548,5,9,4.0
0,3167,0,10,4.0
0,1487,9,4,4.0
0,1837,1,19,4.0
0,838,10,1,4.0
0,4563,0,15,4.0
0,291,3,5,4.0
0,2837,9,18,4.0
0,1555,1,6,3.0
0,402,6,2,4.0
0,3862,9,6,4.0
0,3341,7,0,4.0
0,2340,2,7,4.0
0,1217,7,13,4.0
0,1964,5,7,4.0
0,343,9,7,4.0
0,2575,8,18,4.0
0,4522,7,14,4.0
0,1190,5,8,4.0
0,2643,5,1,3.0
0,1360,4,5,4.0
0,1128,1,3,3.0
0,1257,0,0,4.0
0,1794,9,12,5.0
0,3304,9,11,4.0
0,2541,6,3,4.0
0,4116,5,16,4.0
0,4066,0,18,4.0
0,3770,1,5,4.0
0,2441,8,5,4.0
0,4588,5,15,4.0
0,70,2,0,4.0
0,3543,6,18,4.0
0,2579,7,2,4.0
0,1193,1,18,4.0
0,1227,9,4,4.0
0,4575,3,15,4.0
0,3926,11,5,4.0
0,1685,0,10,4.0
0,2364,7,10,4.0
0,1916,6,5,4.0
0,3975,4,2,4.0
0,1843,9,10,4.0
0,4420,9,9,5.0
0,2009,7,1,4.0
0,2495,8,19,4.0
0,3291,6,7,4.0
0,2694,8,17,4.0
0,1631,9,8,4.0
0,2596,6,14,4.0
0,2328,11,7,4.0
0,3362,0,9,4.0
0,2425,0,8,4.0
0,1180,9,3,4.0
0,1649,0,15,4.0
0,1494,11,12,4.0
0,3967,0,10,4.0
0,595,7,3,4.0
0,1745,8,0,4.0
0,1168,1,4,4.0
0,4238,11,13,4.0
0,4517,1,15,4.0
0,295,6,9,4.0
0,333,0,10,4.0
0,764,9,0,4.0
0,3419,7,1,3.0
0,1296,5,15,4.0
0,1252,9,1,4.0
0,403,11,7,4.0
0,3872,2,7,4.0
0,2667,8,19,4.0
0,3228,0,19,4.0
0,883,7,9,4.0
0,3990,9,4,4.0
0,1952,10,2,3.0
0,1649,1,15,4.0
0,589,0,19,4.0
0,1520,7,13,4.0
0,2031,0,2,4.0
0,788,10,7,4.0
0,4437,2,9,4.0
0,4396,7,7,4.0
0,4489,0,18,4.0
0,1235,3,4,4.0
0,4572,4,15,4.0
0,325,11,4,4.0
0,3421,7,5,4.0
0,1729,10,1,4.0
0,2330,0,9,3.0
0,3928,7,4,4.0
0,1312,9,17,4.0
0,2887,1,19,4.0
0,2219,9,3,4.0
0,783,7,3,4.0
0,2625,2,5,4.0
0,1330,5,6,4.0
0,1939,2,0,4.0
0,132,7,8,4.0
1,4061,2,4,4.0
0,1720,9,17,3.0
0,2118,0,4,4.0
0,2393,2,17,4.0
0,2059,0,15,4.0
0,3924,7,0,4.0
0,764,1,0,4.0
0,529,5,11,4.0
0,1977,11,5,4.0
0,1361,8,5,4.0
0,495,7,7,3.0
0,2297,2,17,4.0
0,2472,5,19,4.0
0,1708,11,2,4.0
0,4179,8,10,4.0
0,3055,8,12,4.0
0,721,9,19,4.0
0,409,6,0,4.0
0,2375,7,12,4.0
0,1747,5,12,5.0
0,3163,1,10,4.0
0,2491,9,8,4.0
0,1959,5,5,4.0
0,474,6,17,4.0
0,2028,7,4,4.0
0,3659,4,7,4.0
0,2230,11,18,4.0
0,672,1,7,4.0
0,1649,7,15,4.0
0,3187,10,10,4.0
0,3514,3,13,4.0
0,4186,2,18,4.0
0,1288,4,18,4.0
0,3868,4,7,4.0
0,3240,11,14,4.0
0,3845,5,19,4.0
0,2034,2,2,4.0
0,3826,9,0,4.0
0,4174,5,1,4.0
0,1857,1,4,4.0
0,2254,0,7,4.0
0,154,7,3,4.0
0,2894,11,7,4.0
0,1360,11,5,4.0
0,2543,1,18,4.0
0,3791,2,9,5.0
0,360,11,14,4.0
0,1555,5,6,3.0
0,1423,10,14,4.0
0,4539,6,14,4.0
0,674,0,19,4.0
0,2094,9,8,4.0
0,4268,0,11,4.0
0,2958,7,15,4.0
0,4460,5,18,4.0
0,3947,3,2,4.0
0,4107,4,2,4.0
1,339,2,4,4.0
0,4036,11,1,4.0
0,838,0,1,4.0
0,1270,2,2,1.0
0,4546,0,15,4.0
0,1325,9,8,4.0
0,2459,0,5,4.0
0,2625,7,5,4.0
1,3671,1,13,4.0
0,1510,5,15,4.0
0,3946,0,2,4.0
0,3583,4,14,4.0
0,4107,10,2,4.0
0,1849,5,17,4.0
0,1040,4,15,4.0
0,987,9,15,4.0
0,242,1,19,4.0
0,380,1,5,4.0
0,2187,4,15,4.0
0,3866,0,7,4.0
0,27,6,15,4.0
0,1374,4,11,4.0
0,3101,0,7,4.0
0,1859,0,15,4.0
0,351,11,14,4.0
0,2435,4,11,4.0
0,2978,11,8,4.0
0,3081,9,13,4.0
0,3111,0,10,4.0
0,559,6,4,4.0
0,2564,1,19,4.0
0,1220,8,15,4.0
0,3763,11,19,4.0
0,3559,9,8,4.0
0,2981,0,4,4.0
0,126,10,10,4.0
0,28,0,19,4.0
0,3291,6,7,4.0
0,3909,7,2,4.0
0,4313,2,6,4.0
0,2764,5,11,4.0
0,3062,1,9,4.0
0,3229,6,13,4.0
0,3251,7,7,4.0
0,3718,4,16,4.0
0,4036,9,1,4.0
0,223,6,15,4.0
0,24,0,14,4.0
0,4343,7,2,4.0
0,2775,5,14,4.0
0,2023,5,5,4.0
0,697,8,17,4.0
0,2056,4,14,4.0
0,4587,7,15,4.0
0,3697,11,15,4.0
0,4219,1,19,4.0
0,3094,7,10,4.0
0,4553,3,15,4.0
0,1497,0,2,4.0
0,1163,1,4,4.0
0,2660,1,14,4.0
0,1708,5,2,4.0
0,1193,2,18,4.0
0,2950,0,8,1.0
0,2740,9,2,5.0
0,3559,1,8,4.0
0,2990,2,17,4.0
1,3670,4,13,4.0
0,3354,2,10,4.0
0,3989,6,4,4.0
0,2677,1,12,4.0
0,4300,4,12,4.0
0,3945,0,2,4.0
0,634,9,17,4.0
0,1367,1,15,3.0
0,2251,6,0,4.0
0,1296,10,15,4.0
0,2764,6,11,4.0
0,3528,5,17,4.0
0,894,0,4,4.0
0,682,5,3,4.0
0,2320,6,6,4.0
0,963,9,1,4.0
0,2534,7,8,4.0
0,2894,0,7,4.0
0,3286,9,11,4.0
0,3814,1,10,3.0
1,844,0,13,4.0
0,3943,7,8,4.0
0,3013,9,14,4.0
0,405,10,7,4.0
0,736,4,11,4.0
0,1257,2,0,4.0
0,2910,1,19,4.0
0,2840,0,16,3.0
0,3628,7,14,4.0
0,4495,6,18,4.0
0,740,9,5,4.0
0,4168,5,7,4.0
0,1925,7,18,4.0
0,135,5,6,4.0
0,1691,10,7,4.0
1,2558,6,5,4.0
0,4395,6,11,4.0
0,3186,8,10,4.0
0,2596,5,14,4.0
0,3200,11,10,4.0
0,2660,7,14,4.0
0,24,1,14,4.0
0,3101,11,7,4.0
0,4017,7,2,4.0
0,3830,10,14,4.0
0,70,5,0,4.0
0,415,2,12,4.0
0,224,3,6,4.0
0,680,5,6,4.0
0,4292,0,6,4.0
0,2163,7,13,3.0
0,1044,7,17,4.0
0,4132,10,12,4.0
0,2156,5,9,4.0
0,1744,9,17,4.0
0,3596,1,9,4.0
1,2413,2,3,4.0
0,2243,10,2,4.0
0,446,11,18,4.0
0,2424,2,8,4.0
0,2196,10,14,4.0
0,3559,9,19,4.0
0,146,0,17,4.0
0,1193,3,18,4.0
0,120,2,17,4.0
0,234,11,12,3.0
0,2298,7,0,4.0
0,1680,4,12,3.0
0,604,5,13,4.0
0,738,4,5,4.0
0,1332,8,19,4.0
1,3220,1,11,4.0
0,4129,0,5,4.0
0,2332,5,9,4.0
0,4132,1,12,4.0
1,1626,7,11,3.0
0,563,8,7,4.0
0,2894,3,7,4.0
0,2862,5,19,4.0
0,2636,1,11,4.0
0,1425,11,4,4.0
0,2220,6,12,3.0
0,1033,7,10,4.0
0,4303,0,1,4.0
0,142,7,17,4.0
0,164,4,0,3.0
0,2086,0,15,4.0
0,3657,9,17,4.0
0,4064,7,0,4.0
1,240,1,8,4.0
0,4030,8,10,4.0
0,3026,11,15,3.0
0,3930,11,4,4.0
0,2171,0,17,4.0
0,2894,5,7,4.0
0,2483,7,11,4.0
0,3286,9,11,4.0
0,348,1,10,4.0
0,1925,7,18,4.0
0,2412,0,17,4.0
0,1235,6,4,4.0
0,1500,1,17,4.0
0,2159,0,18,4.0
0,4032,5,1,4.0
0,4160,4,2,4.0
0,1729,10,1,4.0
0,3365,7,6,3.0
0,1555,7,6,4.0
0,814,11,19,4.0
0,4061,2,4,4.0
0,1942,9,0,4.0
0,1172,2,4,4.0
0,803,0,6,4.0
0,1752,7,0,4.0
0,3487,7,14,4.0
0,259,2,10,4.0
0,3052,5,9,4.0
0,3461,0,19,4.0
0,2123,6,6,4.0
0,888,5,19,4.0
0,957,5,7,4.0
0,1609,10,18,4.0
0,3989,1,4,4.0
0,221,9,8,4.0
0,3600,2,11,4.0
0,3928,2,4,4.0
0,3566,6,8,4.0
0,3821,5,6,4.0
0,1125,2,7,4.0
0,3286,4,11,4.0
0,1798,4,2,3.0
0,157,6,17,4.0
0,1864,7,10,4.0
0,401,9,8,4.0
0,3849,8,19,4.0
0,1909,9,15,3.0
0,3543,2,18,4.0
0,2334,0,3,4.0
0,2638,7,17,4.0
0,1627,7,14,4.0
0,718,9,6,4.0
0,1499,11,13,4.0
0,2401,4,3,4.0
0,3859,0,11,3.0
0,1587,0,11,4.0
0,1900,5,10,4.0
0,614,7,11,4.0
0,539,10,13,4.0
0,700,11,9,4.0
0,423,11,4,4.0
0,184,0,19,4.0
0,2075,0,11,4.0
0,3286,7,11,4.0
0,1902,6,0,4.0
0,4309,2,2,4.0
0,4124,0,13,4.0
0,384,11,0,4.0
0,2260,8,10,4.0
0,2015,8,0,4.0
0,2291,5,0,4.0
1,4256,6,12,4.0
0,3616,11,0,4.0
0,1117,0,6,4.0
0,1907,10,18,4.0
0,291,11,5,3.0
0,3008,1,9,4.0
0,3853,1,10,4.0
0,3742,10,4,4.0
0,969,1,8,4.0
0,2196,3,14,4.0
0,1704,4,15,3.0
0,4484,5,9,4.0
0,4298,9,1,4.0
0,3960,2,2,4.0
0,3545,5,17,4.0
0,1555,6,6,3.0
0,1367,0,15,4.0
0,343,2,7,4.0
0,1146,1,8,4.0
0,4222,9,7,4.0
0,2775,2,14,4.0
0,1127,0,3,4.0
0,3824,4,19,4.0
0,1131,0,6,3.0
0,2660,4,14,4.0
0,3287,10,6,4.0
0,3220,6,11,4.0
0,4571,7,14,4.0
0,102,7,19,4.0
0,848,10,0,4.0
0,4343,9,2,4.0
0,4028,9,6,4.0
0,2291,0,0,4.0
0,3550,9,19,4.0
0,179,9,11,4.0
1,2636,2,11,4.0
0,1041,11,2,4.0
0,1907,0,18,4.0
0,2651,11,1,4.0
0,3074,6,3,4.0
0,2291,10,0,4.0
0,1062,11,7,4.0
0,1475,11,4,4.0
0,1215,4,17,4.0
0,1037,9,2,4.0
0,3540,5,0,4.0
0,724,1,13,4.0
0,2826,6,10,4.0
0,3408,1,19,4.0
0,3867,4,7,4.0
0,4504,5,18,4.0
0,2764,0,11,4.0
0,4029,0,2,4.0
0,2176,2,15,4.0
0,2694,2,17,4.0
0,3525,5,3,4.0
0,4548,4,15,4.0
0,3041,8,2,4.0
0,791,3,15,4.0
0,4250,9,3,4.0
0,1798,11,2,4.0
0,2000,0,12,4.0
0,1302,9,0,4.0
0,2182,5,0,4.0
0,2058,5,17,4.0
0,1193,6,18,4.0
0,3291,7,7,4.0
0,3379,10,7,4.0
0,494,0,7,4.0
0,398,2,0,4.0
1,12,7,1,4.0
1,4153,11,5,4.0
0,4177,11,10,4.0
0,2894,1,7,4.0
0,2120,7,9,4.0
1,1196,10,17,4.0
0,2624,10,8,4.0
0,1571,9,18,4.0
0,848,5,0,4.0
1,777,1,13,5.0
0,1213,9,13,4.0
0,3995,11,8,4.0
0,356,8,9,4.0
1,3692,1,11,4.0
0,3923,4,2,4.0
0,4518,11,14,3.0
0,3436,6,13,4.0
0,1358,1,12,3.0
0,492,11,15,4.0
0,1592,7,9,4.0
0,477,10,4,4.0
0,4292,9,6,4.0
0,2568,8,11,4.0
0,2566,0,11,4.0
1,2145,7,1,4.0
0,1013,1,4,4.0
1,1096,9,1,4.0
0,2596,9,14,4.0
0,3222,0,2,4.0
0,3893,4,5,4.0
0,2883,9,4,4.0
0,2649,2,17,4.0
0,2196,4,14,4.0
0,927,0,5,4.0
0,1475,1,4,4.0
0,3583,11,14,4.0
0,1014,4,4,4.0
0,3052,10,9,4.0
0,4270,8,7,4.0
0,3440,10,8,4.0
0,4021,6,19,4.0
0,1393,0,9,4.0
0,2914,4,14,4.0
0,1783,5,9,4.0
0,2415,6,6,4.0
0,3322,5,9,3.0
0,1701,0,14,4.0
1,2583,0,19,4.0
1,2155,0,9,1.0
0,337,3,4,4.0
0,3055,0,3,4.0
0,2631,10,0,4.0
0,1484,9,3,4.0
0,3540,7,0,4.0
0,415,0,12,3.0
0,2894,5,7,4.0
0,4180,11,11,4.0
0,1611,9,2,4.0
0,2919,9,7,4.0
0,2512,5,17,4.0
0,2154,4,19,4.0
0,3921,1,4,4.0
0,1265,7,12,4.0
0,46,9,14,4.0
0,4587,2,15,4.0
0,1597,8,19,4.0
0,272,9,2,4.0
0,4271,11,7,4.0
0,3348,0,0,4.0
0,732,8,8,4.0
0,796,7,2,4.0
0,3628,5,14,4.0
0,2803,9,14,4.0
0,1846,5,18,4.0
0,3361,0,10,4.0
0,4012,9,2,4.0
0,3052,1,9,3.0
0,2596,7,14,4.0
0,3222,7,2,4.0
0,1805,7,15,4.0
0,4523,1,13,4.0
0,4180,7,11,4.0
0,2766,9,17,4.0
0,709,7,15,4.0
0,2810,5,10,4.0
0,2486,0,18,4.0
0,3049,8,7,4.0
0,3434,8,19,4.0
0,3659,10,7,4.0
0,1737,7,2,4.0
0,550,7,9,4.0
0,3229,0,13,4.0
0,1494,8,12,4.0
0,3972,6,0,4.0
0,1738,0,2,4.0
0,4412,11,7,4.0
0,1859,10,15,4.0
1,1109,1,19,4.0
0,3913,8,9,4.0
1,1729,2,1,4.0
0,3845,4,19,4.0
0,3989,6,4,4.0
0,625,1,5,4.0
0,1859,10,15,4.0
0,4288,1,18,3.0
0,1429,9,2,4.0
0,1384,5,15,4.0
0,2546,5,17,4.0
0,4554,11,15,4.0
0,1193,6,18,4.0
0,1704,1,15,4.0
0,1630,1,9,4.0
0,1656,5,3,4.0
0,998,10,8,4.0
0,2865,9,6,4.0
0,2728,2,11,4.0
0,1805,0,15,4.0
0,2775,0,14,4.0
0,2503,2,17,3.0
0,3026,2,10,4.0
0,3688,9,18,4.0
0,3965,6,2,3.0
0,1257,7,0,4.0
0,3120,0,10,4.0
0,569,8,19,4.0
0,3960,9,2,4.0
0,3546,4,1,4.0
0,169,6,12,4.0
0,830,0,19,4.0
0,1942,2,0,4.0
0,4004,9,2,4.0
0,3397,9,5,4.0
0,2453,1,8,4.0
0,4355,7,17,4.0
0,4123,4,2,4.0
0,3909,2,2,4.0
0,1457,5,5,4.0
0,2203,11,6,4.0
0,4444,7,10,4.0
0,885,4,13,4.0
0,2289,1,8,4.0
0,1611,11,2,4.0
0,4190,11,13,4.0
0,2112,5,4,4.0
0,1680,2,0,4.0
0,1729,7,1,4.0
0,4165,9,2,4.0
0,2412,1,17,4.0
0,3583,10,14,4.0
0,3604,10,4,4.0
0,1102,4,10,4.0
0,604,6,13,4.0
0,3189,8,10,4.0
0,4262,6,14,4.0
0,3566,7,8,4.0
0,2127,8,6,4.0
0,4012,7,2,3.0
0,3995,7,8,4.0
0,4499,5,5,4.0
0,4066,10,18,4.0
0,2219,11,3,4.0
0,2542,10,1,4.0
0,3031,5,18,3.0
0,3459,2,11,4.0
0,2194,2,2,4.0
0,4205,2,19,4.0
0,3577,4,9,4.0
0,4548,0,15,4.0
0,1235,10,4,4.0
0,1358,11,12,4.0
0,1499,4,14,4.0
0,2218,2,2,4.0
0,848,5,0,4.0
0,2982,6,5,4.0
1,530,10,1,4.0
0,3583,9,14,4.0
0,3015,0,8,4.0
